    RA(°)      Dec      Pos      Distance(kpc)  
      20.0026     -73.6818       109.35590       2.1968610
      20.0152     -70.8390       48.811637       3.2238300
      20.0180     -75.6098       145.38493       3.2349964
      20.0315     -70.5683       45.834508       3.4358482
      20.0341     -72.6143       81.229929       2.2398869
      20.0366     -73.1202       94.413733       2.1582649
      20.0550     -74.1750       121.14962       2.3674097
      20.0930     -72.7077       83.685017       2.2332563
      20.1010     -74.0037       117.10305       2.3142389
      20.1171     -75.3027       141.11673       3.0285460
      20.1175     -73.8260       112.78709       2.2636448
      20.1176     -73.0039       91.368182       2.1906221
      20.1402     -75.3128       141.17783       3.0399031
      20.1451     -73.6296       107.80659       2.2260484
      20.1467     -70.7410       48.236547       3.3269544
      20.1472     -70.1344       42.159648       3.8100024
      20.1533     -72.6355       82.000456       2.2688075
      20.1734     -73.9214       114.98929       2.3064472
      20.1786     -71.6125       60.638161       2.7341476
      20.2029     -73.7905       111.75525       2.2775517
      20.2101     -73.6734       108.82872       2.2527642
      20.2274     -73.3882       101.48692       2.2177876
      20.2300     -75.3521       141.41197       3.0840018
      20.2313     -73.9769       116.17655       2.3394790
      20.2536     -74.3999       125.37977       2.5162601
      20.2668     -70.5266       46.411699       3.5184136
      20.2669     -70.0889       42.268306       3.8712187
      20.2699     -75.7065       145.69491       3.3499066
      20.2896     -74.1446       119.86045       2.4146783
      20.3054     -73.8962       114.11824       2.3341650
      20.3123     -70.6152       47.545195       3.4594062
      20.3146     -74.2655       122.41610       2.4703011
      20.3150     -73.9256       114.79431       2.3454997
      20.3245     -72.1367       71.086743       2.4967224
      20.3262     -72.1766       71.928528       2.4796529
      20.3319     -70.9863       51.998845       3.1871936
      20.3342     -72.5592       80.530300       2.3426032
      20.3403     -71.8883       66.205317       2.6215067
      20.3432     -72.3641       76.057003       2.4094502
      20.3584     -75.5507       143.55555       3.2492858
      20.3619     -70.9292       51.404852       3.2352930
      20.3726     -72.5407       80.177199       2.3591816
      20.3824     -70.1164       42.985520       3.8715933
      20.3902     -74.0611       117.75284       2.4097303
      20.3955     -73.5593       105.72880       2.2848188
      20.3988     -75.0604       136.65665       2.9203753
      20.4043     -74.0221       116.83725       2.3999990
      20.4262     -70.9143       51.489054       3.2608752
      20.4279     -71.0143       52.760332       3.1895380
      20.4340     -72.5384       80.257011       2.3776496
      20.4427     -72.4723       78.752925       2.4006743
      20.4445     -69.9303       41.677028       4.0379301
      20.4525     -74.4673       126.14713       2.5960636
      20.4580     -71.3357       57.347418       2.9779108
      20.4866     -70.3759       45.814758       3.6836442
      20.4866     -72.1975       72.848204       2.5156940
      20.4866     -72.8541       87.926261       2.3192814
      20.5002     -72.7241       84.780377       2.3486077
      20.5063     -74.2203       120.95776       2.4995071
      20.5099     -70.8209       50.705077       3.3483097
      20.5175     -71.5225       60.472917       2.8752956
      20.5218     -70.2174       44.461577       3.8177498
      20.5380     -72.9838       91.187826       2.3163002
      20.5724     -70.4687       47.093172       3.6291141
      20.5725     -71.4166       59.021421       2.9547753
      20.5765     -72.5164       80.056708       2.4255216
      20.5789     -70.7322       49.958853       3.4296246
      20.5998     -71.9906       69.040282       2.6406637
      20.6013     -70.8279       51.164521       3.3640510
      20.6108     -71.0189       53.570116       3.2292987
      20.6108     -71.0189       53.570116       3.2292987
      20.6165     -71.0566       54.082944       3.2043715
      20.6226     -71.2492       56.742142       3.0752405
      20.6512     -73.2558       97.998139       2.3352237
      20.6640     -73.5364       104.90565       2.3578145
      20.6747     -73.3952       101.43794       2.3471313
      20.6792     -73.8452       112.23717       2.4212355
      20.6798     -71.6065       62.451961       2.8672200
      20.6830     -72.3486       76.591619       2.5121587
      20.6857     -73.4509       102.79887       2.3546781
      20.7024     -70.7736       50.938503       3.4269681
      20.7085     -72.7491       85.696553       2.4042333
      20.7248     -69.4374       39.152253       4.5095023
      20.7331     -73.9611       114.78338       2.4677202
      20.7385     -72.6851       84.248313       2.4272255
      20.7449     -70.9995       53.859471       3.2747011
      20.7469     -70.5891       49.062389       3.5747216
      20.7481     -73.7599       110.14534       2.4200246
      20.7616     -70.3502       46.686366       3.7623388
      20.7779     -72.6193       82.801923       2.4550561
      20.7784     -74.8857       132.69657       2.8933033
      20.7803     -75.6304       143.21220       3.3809771
      20.7852     -71.5344       61.669542       2.9370429
      20.7861     -72.5600       81.475734       2.4735552
      20.7901     -73.9771       115.03101       2.4876582
      20.7965     -74.4936       125.69949       2.6905940
      20.8005     -71.5790       62.442323       2.9147429
      20.8169     -71.9948       69.808128       2.6984230
      20.8213     -69.4209       39.411410       4.5416336
      20.8336     -70.1313       44.945070       3.9515339
      20.8360     -73.8350       111.74912       2.4614704
      20.8479     -72.0304       70.582747       2.6903148
      20.8502     -71.0056       54.353661       3.2955515
      20.8642     -69.8547       42.743630       4.1836716
      20.8653     -72.5658       81.759654       2.4949438
      20.8653     -72.5658       81.759654       2.4949438
      20.8662     -72.4961       80.218985       2.5156055
      20.8786     -73.4744       103.24497       2.4121044
      20.8794     -72.8224       87.649509       2.4401385
      20.8907     -72.0453       70.996408       2.6953702
      20.8923     -72.4107       78.424221       2.5505399
      20.9215     -70.1119       45.120845       3.9854327
      20.9236     -71.2060       57.304427       3.1779167
      20.9294     -70.4935       48.788093       3.6879082
      20.9368     -69.7721       42.380017       4.2666447
      20.9391     -71.4249       60.533370       3.0427770
      20.9452     -74.9527       133.28566       2.9681032
      20.9500     -69.7835       42.519522       4.2597907
      20.9588     -72.6013       82.725372       2.5125097
      20.9590     -73.6510       107.34118       2.4579122
      20.9671     -70.3896       47.890532       3.7759698
      20.9729     -71.5750       62.995113       2.9621024
      20.9778     -74.5723       126.68215       2.7712782
      20.9806     -69.8871       43.455920       4.1803410
      20.9806     -69.8871       43.455920       4.1803410
      20.9835     -74.9246       132.72366       2.9600156
      20.9862     -70.9442       54.113173       3.3707251
      20.9926     -72.9838       91.546151       2.4498822
      21.0001     -73.9307       113.62468       2.5306330
      21.0103     -74.2121       119.59892       2.6242546
      21.0209     -74.1095       117.44242       2.5906624
      21.0364     -70.6513       50.888046       3.5933137
      21.0406     -69.9352       44.080371       4.1531229
      21.0406     -69.9352       44.080371       4.1531229
      21.0538     -73.4605       102.81162       2.4610239
      21.0798     -72.4736       80.176722       2.5844014
      21.0918     -70.8607       53.503901       3.4545780
      21.1008     -73.6268       106.63558       2.4939602
      21.1030     -74.2679       120.52363       2.6689857
      21.1039     -75.2906       137.84494       3.2089422
      21.1142     -73.2235       97.232581       2.4702575
      21.1143     -75.6912       142.94705       3.4834922
      21.1203     -74.2516       120.15807       2.6671564
