    RA(°)      Dec      Pos      Distance(kpc)  
      4.67044     -71.8261      -66.296750       2.7498496
      4.81639     -71.8010      -65.338839       2.7240318
      4.98323     -72.1226      -70.979588       2.5194120
      4.72771     -71.9751      -68.869005       2.6589030
      5.07919     -71.7753      -63.920183       2.6682793
      4.37875     -71.9669      -69.812517       2.7588492
      4.32422     -72.0367      -71.281216       2.7414940
      4.48504     -71.8786      -67.862309       2.7729754
      4.61605     -71.7276      -64.749614       2.8173608
      5.05618     -71.6631      -62.020033       2.7382235
      4.18358     -71.5818      -63.834038       3.0134367
      3.93961     -71.7926      -68.080825       2.9652244
      4.02924     -71.8686      -69.110933       2.9026363
      2.81936     -71.6719      -69.403610       3.3332818
      2.96401     -71.7630      -70.406948       3.2481454
      3.25851     -71.5219      -65.899973       3.2931715
      3.61469     -71.5803      -65.676105       3.1655391
      4.08878     -71.1400      -57.733958       3.3090467
      3.04026     -71.3774      -64.500752       3.4328098
      3.93926     -71.9273      -70.407816       2.8990975
      3.64356     -72.1040      -74.377601       2.9034341
      4.31441     -71.9441      -69.591307       2.7874620
      3.77489     -71.7988      -68.685511       3.0070678
      4.00200     -72.1519      -74.354042       2.7822082
      16.3994     -71.1844       32.709643       2.2398952
      16.9435     -71.5091       41.431313       2.0615835
      17.2929     -71.6966       47.300679       1.9884332
      17.1941     -71.3740       40.954119       2.2190524
      17.1470     -71.3892       40.875940       2.1976459
      17.4236     -71.2872       41.136745       2.3337062
      17.1880     -71.1376       37.528438       2.4137478
      16.9430     -70.8124       32.165937       2.6555189
      16.8981     -70.8886       32.681496       2.5806656
      16.3282     -70.5283       25.719519       2.8280162
      16.9096     -70.6890       30.741871       2.7610242
      17.1691     -70.5982       31.469779       2.8822290
      6.74073     -72.0220      -61.993380       2.0957050
      6.56853     -71.9186      -60.509447       2.1992719
      6.82692     -71.9145      -59.163957       2.1360633
      7.00948     -72.0206      -60.648663       2.0272390
      6.40881     -71.8905      -60.659448       2.2565749
      6.29185     -71.9621      -62.704431       2.2460639
      6.19143     -71.7922      -59.661752       2.3702903
      6.07907     -72.0422      -65.349073       2.2591590
      6.01879     -72.3278      -72.240485       2.1420681
      6.97589     -72.1328      -63.527890       1.9736060
      7.03317     -71.9424      -58.733480       2.0673064
      7.64680     -71.8422      -53.062271       1.9818801
      6.24560     -71.9020      -61.637248       2.2919794
      5.89606     -71.8179      -61.465305       2.4307272
      5.80317     -71.8855      -63.189764       2.4165273
      5.56735     -71.6945      -60.533909       2.5878752
      6.05387     -71.6727      -58.020156       2.4782649
      6.95721     -71.6570      -53.246458       2.2692394
      6.52080     -71.5313      -53.250659       2.4576620
      6.73298     -71.6151      -53.655290       2.3505628
      6.44316     -71.5648      -54.223815       2.4533976
      6.67774     -71.4954      -51.826345       2.4459582
      6.40742     -71.2683      -49.585690       2.6701216
      6.42561     -71.3076      -50.088317       2.6374043
      5.98740     -71.3660      -53.128866       2.6969580
      5.58237     -71.6542      -59.749901       2.6083561
      5.63601     -71.6927      -60.213413       2.5714386
      6.20227     -71.8011      -59.787281       2.3622057
      6.60612     -71.7475      -56.810945       2.2943158
      6.67429     -71.5280      -52.407233       2.4239762
      7.06120     -71.6111      -51.821505       2.2765305
      7.08272     -71.7391      -54.159736       2.1842946
      7.50204     -71.6439      -49.897677       2.1529101
      7.97844     -71.9334      -53.056780       1.8427742
      7.75038     -71.8271      -52.099254       1.9679211
      8.01787     -71.6018      -45.856737       2.0714090
      7.93677     -71.8347      -51.083968       1.9197331
      6.98818     -71.7887      -55.671197       2.1745486
      7.02372     -71.8013      -55.741673       2.1577510
      7.68431     -72.1952      -61.532700       1.7548756
      7.46510     -72.0573      -59.134254       1.8899317
      8.19087     -72.0729      -55.145915       1.7010659
      8.05276     -71.9889      -53.910406       1.7884926
      8.28652     -71.9289      -50.886937       1.7745479
      7.95034     -71.8566      -51.479123       1.9014821
      8.67479     -71.8593      -46.446119       1.7388038
      8.89679     -71.7800      -42.985811       1.7534139
      8.21809     -72.1784      -57.869442       1.6290611
      8.30386     -72.4019      -64.305838       1.4833129
      7.14461     -72.2735      -66.408883       1.8566818
      6.96411     -72.1517      -64.055211       1.9667147
      6.53548     -72.3373      -70.650631       1.9940566
      6.69231     -72.2360      -67.400618       1.9971459
      6.40336     -72.2781      -69.624457       2.0566444
      6.76884     -72.4666      -73.340589       1.8761416
      6.26144     -72.7129      -81.881825       1.9439107
      5.63265     -72.5624      -79.248206       2.1679330
      5.60645     -72.4644      -76.857326       2.2072187
      5.69089     -72.4139      -75.381125       2.2010599
      5.90442     -72.3432      -72.994214       2.1678935
      6.43653     -72.2622      -69.097748       2.0546972
      5.15024     -72.3310      -74.968669       2.3857642
      4.33355     -72.6437      -83.797539       2.5233316
      4.99531     -71.7244      -63.322438       2.7188801
      5.14507     -71.8774      -65.572421       2.5953792
      5.19870     -72.0965      -69.745486       2.4716692
      4.01801     -72.5649      -82.632032       2.6359489
      4.67236     -72.5494      -81.052455       2.4499005
      5.58699     -72.1958      -70.591140       2.3190765
      4.64514     -72.2805      -75.242554       2.5486051
      5.19483     -72.1178      -70.202355       2.4629231
      4.38728     -72.3596      -77.545525       2.5931095
      3.73863     -72.5361      -82.527892       2.7253146
      3.56350     -72.5141      -82.390875       2.7825470
      4.68458     -72.6722      -83.853426       2.4137843
      5.24336     -72.8759      -88.033674       2.2089697
      4.10611     -72.8051      -87.722754       2.5551978
      4.30087     -72.8275      -87.992447       2.4939697
      5.46018     -73.3103      -99.560056       2.1202722
      5.45185     -73.3896      -101.71233       2.1278722
      3.97418     -73.0279      -92.838851       2.5627124
      5.69434     -72.9745      -90.195892       2.0628931
      6.33774     -73.3259      -100.46060       1.8671899
      6.49250     -73.1746      -95.758156       1.8164871
      6.59155     -73.0137      -90.557603       1.7951085
      5.67703     -72.9168      -88.613055       2.0753727
      6.15539     -72.7262      -82.486932       1.9715584
      5.61268     -72.6965      -82.764477       2.1369588
      5.70368     -72.8757      -87.445868       2.0737974
      6.18646     -72.8476      -85.949807       1.9369310
      6.75984     -72.5835      -76.781505       1.8371600
      7.22902     -72.8292      -83.460630       1.6353138
      6.56217     -72.8175      -84.400694       1.8326053
      6.72665     -72.8472      -85.035189       1.7787194
      6.43373     -72.9981      -90.205299       1.8430131
      7.45696     -72.7949      -81.726268       1.5763806
      6.37597     -72.0832      -65.036614       2.1586418
      6.40636     -72.4811      -74.958437       1.9732371
      6.24985     -72.7816      -83.903561       1.9313787
      6.04646     -72.5490      -77.847288       2.0528951
      5.59284     -72.7424      -84.014013       2.1320091
      5.47626     -72.4399      -76.611306       2.2529506
      7.17446     -72.4949      -72.687742       1.7511995
      6.35965     -72.6528      -79.917320       1.9313384
      6.51249     -72.7363      -82.018202       1.8651193
      6.69485     -72.7363      -81.608513       1.8120428
      7.29472     -72.6746      -78.017274       1.6552524
      7.34446     -72.8929      -85.480555       1.5896011
      6.89967     -72.8576      -85.063195       1.7261288
      5.50131     -72.6821      -82.606442       2.1729783
      5.80186     -72.8154      -85.638198       2.0556610
      5.82279     -73.0736      -92.904020       2.0162785
      5.28137     -73.2671      -98.347994       2.1707081
      6.16175     -72.9611      -89.346540       1.9270805
      6.17869     -72.9731      -89.688243       1.9206816
      5.61147     -72.8347      -86.454600       2.1078939
      6.30712     -72.6317      -79.445720       1.9525426
      6.90929     -73.2063      -96.841805       1.6950284
      7.40917     -73.0928      -92.745861       1.5495210
      7.58384     -73.5420      -109.70063       1.5486201
      8.08970     -73.4339      -106.89326       1.3816433
      7.74994     -73.2943      -100.63267       1.4562112
      7.65519     -73.0512      -91.012259       1.4794755
      7.34438     -73.0768      -92.186622       1.5692804
      7.06345     -73.0290      -90.667851       1.6550581
      6.29335     -72.9650      -89.325593       1.8879290
      6.01099     -73.4968      -105.24699       1.9808207
      5.85820     -73.4005      -102.31642       2.0120598
      5.60932     -73.4836      -104.40952       2.0930440
      6.19469     -73.2666      -98.570150       1.9051433
      4.54255     -73.5307      -104.63191       2.4025945
      5.46971     -73.8231      -113.15351       2.2031563
      3.27659     -73.1786      -96.424291       2.7564321
